lucide_icon,radix_icon,phosphor_icon,untitledui_icon,iconoir_icon
a-large-small,FontSizeIcon,TextAa,Type01,font-size
align-left,TextAlignLeftIcon,TextAlignLeft,LeftIndent01,align-left
arrow-up-to-line,ArrowUpIcon,ArrowLineUp,Upload01,arrow-up-to-line
baseline,AlignBaselineIcon,TextBaseline,LineHeight,baseline
bold,FontBoldIcon,TextB,Bold,bold
chevron-down,CaretDownIcon,CaretDown,ChevronDown,chevron-down
chevron-right,ChevronRightIcon,CaretRight,ChevronRight,chevron-right
chevrons-left,DoubleArrowLeftIcon,CaretDoubleLeft,ChevronLeftDouble,chevrons-left
circle-user-round,PersonIcon,UserCircle,UserCircle,user-circle
clock-9,ClockIcon,ClockClockwise,Clock,clock-9
code-2,CodeIcon,Code,Code01,code-2
ellipsis,DotsHorizontalIcon,DotsThree,DotsHorizontal,ellipsis
file,FileIcon,File,File01,file
file-pen,Pencil2Icon,FileText,Pencil01,file-pen
file-plus,FilePlusIcon,FilePlus,FilePlus01,file-plus
file-text,FileTextIcon,FileText,File01,file-text
highlighter,MagicWandIcon,Highlighter,MagicWand01,highlighter
house,HomeIcon,House,Home01,house
image,ImageIcon,Image,Image01,image
indent,SpaceBetweenHorizontallyIcon,TextIndent,LeftIndent01,indent
italic,FontItalicIcon,TextItalic,Italic01,italic
link,Link2Icon,Link,Link01,link
list,ListBulletIcon,List,List,list
list-checks,CheckCircledIcon,Checks,CheckSquare,list-checks
list-ordered,ListBulletIcon,ListNumbers,List,list-ordered
menu,HamburgerMenuIcon,List,Menu01,menu
message-square,ChatBubbleIcon,ChatTeardropText,MessageSquare01,message-square
message-square-plus,ChatBubbleIcon,ChatTeardropPlus,MessagePlusCircle,message-square-plus
message-square-text,TextIcon,ChatTeardropText,MessageTextSquare01,message-square-text
move-vertical,MoveIcon,ArrowsVertical,Move,move-vertical
music,SpeakerLoudIcon,SpeakerHigh,MusicNote01,music
outdent,MarginIcon,TextOutdent,RightIndent01,outdent
pencil-line,Pencil1Icon,PencilSimpleLine,PencilLine,pencil-line
pen,Pencil2Icon,Pencil,Pencil01,pen
plus,PlusIcon,Plus,plus
redo-2,LoopIcon,ArrowClockwise,RefreshCw01,redo-2
save,DownloadIcon,CloudArrowDown,Save01,save
search,MagnifyingGlassIcon,MagnifyingGlass,SearchSm,search
settings,GearIcon,Gear,Settings01,settings
settings-2,GearIcon,GearSix,Settings02,settings-2
smile,FaceIcon,Smiley,FaceHappy,smile
square-pen,Pencil1Icon,PencilSimple,Pencil01,square-pen
strikethrough,StrikethroughIcon,TextStrikethrough,Strikethrough01,strikethrough
superscript,OverlineIcon,TextSuperscript,Superscript,superscript
table,TableIcon,Table,Table,table
trash-2,TrashIcon,Trash,Trash01,trash-2
type,TextIcon,TextT,Type01,type
underline,UnderlineIcon,TextUnderline,Underline01,underline
undo-2,ArrowCounterClockwiseIcon,ArrowCounterClockwise,RefreshCcw01,undo-2
upload,UploadIcon,CloudArrowUp,Upload01,upload
users,GroupIcon,Users,Users01,users
video,VideoIcon,Video,VideoRecorder,video
wand-sparkles,MagicWandIcon,Wand,MagicWand01,wand-sparkles
x,Cross1Icon,X,X,x
